Stock,Date,Price,RSI,MACD,MACD_Signal,MACD_Hist,MACD_Trend,SMA_50,SMA_200,SMA_Trend,EMA_50,EMA_200,EMA_Trend,BB_upper,BB_lower,BB_middle,BB_Position,ADX,ATR,Supertrend,Supertrend_Signal,Support,Resistance,Volume,Volume_SMA_20,Volume_Spike,52_Week_High,52_Week_Low,52_Week_High_Breakout,52_Week_Low_Breakout,Gap_Up,Gap_Down,1d_Change_Pct,1w_Change_Pct,1m_Change_Pct,Stoch_K,Stoch_D,Williams_%R,CMF
A2ZINFRA.NS,2025-03-28,13.670000076293945,28.69136838742761,-0.9762767458728341,-0.8335292594795582,-0.14274748639327584,Bearish,18.116800117492676,19.09070007801056,Bearish,17.605492167629354,18.158897791735154,Bearish,17.86791390246724,14.090086471373091,15.979000186920166,Lower,20.642905840194505,1.0778259994295742,18.267887987137883,Sell,13.670000076293945,22.829999923706055,882066,325310.15,True,,,False,False,False,False,-3.049647471931205,-15.198515107868726,-15.617287453673212,2.138228335874632,6.255641396180992,-94.1788002381608,-0.41936294217375925
AAKASH.NS,2025-03-28,7.46999979019165,28.961733988159633,-0.27962924495286323,-0.2385119810566554,-0.041117263896207845,Bearish,9.1203999710083,11.257849993705749,Bearish,8.942958659965054,10.663733711763081,Bearish,9.015368878022963,7.5646310456830905,8.289999961853027,Lower,14.939673184274742,0.5301159649026301,9.705430358655816,Sell,7.46999979019165,11.260000228881836,353974,148804.65,True,,,False,False,False,False,-2.6075656338054753,-14.92027315058051,-12.11764952715706,5.735996539472772,18.515498296148056,-92.09304048281656,-0.4240035852813434
ABMINTLLTD.NS,2025-03-28,41.880001068115234,29.72409373886016,-2.8279354852509684,-2.6815368236783437,-0.1463986615726247,Bearish,54.8876001739502,63.54110000610351,Bearish,53.37000334753903,61.13016179773887,Bearish,52.469427348918,42.39557318513961,47.43250026702881,Lower,20.152325327211827,2.9806117128160206,55.02908580308899,Sell,41.880001068115234,67.19999694824219,618,867.7,False,,,False,False,False,True,-2.8080739851192305,-15.136773327203024,-14.530610065070949,4.655220878438569,16.22343368788565,-92.7314400526294,-0.34794048763495766
ACL.NS,2025-03-28,49.13999938964844,22.68170036951641,-3.168230227402937,-2.939682719200075,-0.22854750820286185,Bearish,64.13340003967285,82.96255006790162,Bearish,63.50314739132246,79.12652489155454,Bearish,62.60298165797319,51.77101927281295,57.18700046539307,Lower,20.439507997457646,3.1696443933339618,64.20188182465317,Sell,49.13999938964844,77.70999908447266,302153,56357.05,True,,,False,False,False,False,-8.149533851124414,-13.072703961130983,-19.5085995024585,4.91445052030009,9.333040019127514,-92.74726718116182,-0.522250309855245
ADROITINFO.NS,2025-03-28,11.039999961853027,24.26663138391168,-1.3260011245839962,-1.0017087663758037,-0.32429235820819247,Bearish,16.073399982452393,18.716100039482118,Bearish,15.778234578108743,18.031465302977004,Bearish,17.852979821682947,10.931020193575842,14.392000007629395,Middle,24.477819832200826,1.2364902711250811,16.122876694416554,Sell,11.039999961853027,19.899999618530273,121324,95065.05,False,,,False,False,False,False,-4.498273692804188,-15.402300379343137,-36.18496850449087,3.6108429989529998,3.8970614329491275,-99.31034539457458,-0.5395324029329537
AGSTRA.NS,2025-03-28,8.260000228881836,4.179785982314434,-6.178914899669364,-6.970629333695932,0.7917144340265683,Bullish,31.148600101470947,72.78590002536774,Bearish,28.89457881856328,61.97502847312633,Bearish,20.006709361597554,6.358290504888044,13.182499933242799,Middle,80.3037433721882,0.9872000813028586,11.383794155700315,Sell,8.260000228881836,64.79000091552734,292502,661065.65,False,,,False,False,False,False,-5.057466552064971,-22.803734802597873,-60.72277717933168,0.0,0.0,-100.0,-0.3025967239411093
AHLADA.NS,2025-03-28,53.45000076293945,24.433443892398035,-4.780211907766791,-4.487238976010361,-0.29297293175643,Bearish,74.83000038146973,97.06506326675415,Bearish,72.4605132609537,94.46232708093609,Bearish,71.21350319814816,55.1284970002161,63.17100009918213,Lower,36.837065911737916,3.926807633520723,71.269636289414,Sell,53.45000076293945,92.66999816894531,121134,57635.0,True,,,False,False,False,False,-2.9240838543323266,-16.5756188270166,-21.234894956977,5.213002755394375,9.407991978867802,-97.91882632744834,-0.4585338610871809
AIROLAM.NS,2025-03-28,89.5,27.458042035266704,-4.859581553423951,-4.805199775163033,-0.05438177826091728,Bearish,108.52559967041016,124.9719501876831,Bearish,105.67976688810828,125.25709440352912,Bearish,103.31451413069918,89.36948474015044,96.34199943542481,Middle,39.293492805196415,5.965123825650184,111.09766270325471,Sell,89.5,128.9600067138672,9137,9367.8,False,,,False,False,True,False,-0.1895819922121844,-8.261580320103,-11.840028605721342,14.674549339805901,14.10288323769759,-79.89690093231981,-0.2044359854599418
AJOONI.NS,2025-03-28,5.599999904632568,27.008151657485485,-0.32772315642426086,-0.2611244819342326,-0.06659867449002826,Bearish,6.94539999961853,7.393900005817414,Bearish,6.827074121352953,7.0259527519238105,Bearish,7.6485903939003,5.461409596562956,6.554999995231628,Middle,23.490438866821645,0.40498260707238204,7.380294121262306,Sell,5.599999904632568,7.989999771118164,2495527,1203726.0,True,,,False,False,False,False,-5.723908237586606,-10.685806671963338,-25.23364384834209,5.683192004398375,8.851051544019391,-90.90909879069751,-0.3581037306400848
AKSHAR.NS,2025-03-28,0.5,27.971981113938767,-0.03033287055125966,-0.025609469662715947,-0.004723400888543713,Bearish,0.6319999980926514,1.2902084213495255,Bearish,0.6295606513228806,1.3131494033880917,Bearish,0.6267874229173055,0.5082125615854868,0.5674999922513961,Lower,25.856391230413422,0.02884307549347887,0.6281009516456658,Sell,0.5,0.7300000190734863,1949484,2023850.7,False,,,False,False,False,False,-1.960782480441492,-15.254233521108173,-16.666669978035685,0.0,6.913579936216419,-100.0,-0.4712853646251977
ALPHAGEO.NS,2025-03-28,221.11000061035156,25.61639129735413,-18.92303948752084,-20.409612760523935,1.4865732730030956,Bullish,304.4759991455078,389.74488479614257,Bearish,291.5359875914475,360.8437744951211,Bearish,269.714695253756,219.18530474624396,244.45,Middle,33.34445826694859,13.559379085784862,271.4809095464497,Sell,221.11000061035156,425.0,11336,11110.25,False,,,False,False,False,False,-1.2152085057641981,-8.910770533628265,-10.227365866541538,4.630954953873556,9.168328832068466,-93.14999898274739,-0.3994965264746258
ANSALAPI.NS,2025-03-28,3.5999999046325684,12.729171222843945,-0.9592237997046213,-1.031166877553437,0.0719430778488157,Bullish,6.814199976921081,9.879950007200241,Bearish,6.3976977428289175,9.038810908478599,Bearish,6.2414935482559715,2.7585064279021703,4.499999988079071,Middle,64.97563227428887,0.22679725553561966,4.371631593250335,Sell,3.5999999046325684,9.859999656677246,72017,298376.25,False,,,False,False,False,False,-2.1739174096029212,-10.000002384185791,-47.21407897332068,0.0,1.69289945153829,-100.0,0.0699734807021361
ASHOKAMET.NS,2025-03-28,15.539999961853027,28.1854638853168,-0.8264286832854744,-0.7908185898768757,-0.035610093408598664,Bearish,19.338800106048584,21.308150000572205,Bearish,18.942897716989446,20.562953240627728,Bearish,18.53417938766294,15.998820700075097,17.26650004386902,Lower,23.35306866280979,0.9765323282667613,19.500163362691243,Sell,15.539999961853027,22.84000015258789,118253,58585.65,True,,,False,False,False,False,-4.89596195388139,-9.651167020080608,-15.497550420799078,6.5556328338377625,8.369498747390528,-85.71428931849638,-0.38042935209095524
ASTRON.NS,2025-03-28,10.430000305175781,19.656469447183817,-1.0280038082028522,-0.9826696106549873,-0.04533419754786494,Bearish,15.004199943542481,20.482600030899047,Bearish,14.608375399298906,19.212803438314996,Bearish,14.063970177564698,10.938029868211668,12.501000022888183,Lower,47.93433906348593,0.7590981921131569,13.55571221962508,Sell,10.430000305175781,19.399999618530273,153056,84292.35,False,,,False,False,False,False,-5.00910072850993,-16.892429110273554,-19.45945591664341,0.09717470454857302,4.198122064588373,-100.0,-0.40803536708452576
ATL.NS,2025-03-28,22.360000610351562,23.71976973237667,-1.7906078940086552,-1.575406245107971,-0.21520164890068427,Bearish,29.166399993896484,40.795599918365475,Bearish,28.970376263970053,40.31852899868204,Bearish,29.38046841383556,22.42053199052235,25.900500202178954,Lower,36.798727691787484,1.535090286348257,28.858607515488636,Sell,22.360000610351562,34.790000915527344,1130402,670694.75,False,,,False,False,False,False,-0.5338030886491207,-13.232439995494005,-24.865589924789834,2.9969197556891487,4.836433608944037,-95.10266387002548,-0.5151640285100086
ATLANTAA.NS,2025-03-28,27.790000915527344,29.511200297767246,-2.187649544319541,-2.3512983641330436,0.16364881981350266,Bullish,35.762000007629396,46.43199999809265,Bearish,35.205571895246614,41.359252357326696,Bearish,34.413972769706476,26.478027047188057,30.445999908447266,Middle,35.99753280441162,1.0122550893430353,31.040011001711914,Sell,27.790000915527344,47.209999084472656,13348,14707.45,False,,,False,False,False,True,-2.009871941315,-2.182326417510494,-20.57730899558775,11.353318867688072,19.946341911903634,-100.0,-0.6397751379291656
AVROIND.NS,2025-03-28,144.75999450683594,28.75756558314843,-10.010265992348366,-9.526439617794937,-0.4838263745534288,Bearish,186.47120025634766,162.10545001983644,Bullish,175.5641020448466,160.7830293339407,Bullish,173.9740207328816,144.56397975539963,159.2690002441406,Middle,15.120978323123063,10.39708369126905,187.66511909928545,Sell,144.75999450683594,230.52000427246094,17858,25627.0,False,,,False,False,False,False,-1.187717060180249,-9.508036880541527,-11.57535363134652,12.353840438275554,12.443205646924312,-83.72918300298313,-0.3072283614235133
BAGFILMS.NS,2025-03-28,5.349999904632568,27.75761622195265,-0.4549026796450564,-0.45068296952541304,-0.004219710119643338,Bearish,7.247799978256226,9.309649984836579,Bearish,7.185964935878128,8.677323344167084,Bearish,6.944148182796044,5.465851855350928,6.205000019073486,Lower,30.291500139331937,0.3980707973497028,7.106988872554537,Sell,5.349999904632568,8.970000267028809,392471,248024.3,False,,,False,False,False,False,-4.293385356066837,-13.149350046166507,-24.647887655014888,2.9944310341969707,13.220849229665236,-97.56097773722723,-0.22597596638833106
BCONCEPTS.NS,2025-03-28,295.45001220703125,29.060550111266803,-22.211155371394113,-19.044788779867435,-3.1663665915266783,Bearish,386.7650018310547,529.3225018310546,Bearish,381.1871573029302,519.9668668300459,Bearish,402.85617720096167,291.35883134396016,347.1075042724609,Middle,17.366148300518823,26.128144896748434,399.89838701301335,Sell,295.45001220703125,490.45001220703125,60740,26964.15,True,,,False,False,False,False,-2.9720813770012344,-12.107684792041518,-21.714356919658794,3.858738529967989,4.128696648911152,-97.74435618057613,-0.5641383129074459
BEARDSELL.NS,2025-03-28,24.6200008392334,26.31164636591181,-1.80655905418935,-1.7260590035283019,-0.08050005066104804,Bearish,33.04259998321533,38.399981355667116,Bearish,32.14714077382944,37.16905735858288,Bearish,32.199061208520405,25.373938936438094,28.78650007247925,Lower,19.691433957591627,2.0329986758370056,33.130543808993906,Sell,24.6200008392334,40.08000183105469,144343,73479.45,False,,,False,False,False,False,-7.2692973758474055,-14.066313553073662,-21.54237891116648,8.858323499488094,10.32463711550924,-85.3997641783095,-0.366948120762896
BESTAGRO.NS,2025-03-28,258.0,29.30736624914435,-31.443594900380333,-37.49708532914476,6.053490428764427,Bullish,376.8789987182617,548.0203874969483,Bearish,359.2672002612052,509.4634138735018,Bearish,303.3274185436861,239.27758481324744,271.3025016784668,Middle,56.97257642448144,11.392676909397775,291.0035042374865,Sell,249.10000610351562,565.5999755859375,27021,45171.4,False,,,False,False,False,False,-0.38610038610038533,-0.5013451038056727,-3.65944295731071,19.979309016886855,12.638035320677583,-78.49377730411291,0.1836797136739335
BHARATGEAR.NS,2025-03-28,65.41999816894531,24.605071124422757,-3.710877465492061,-3.319059498827128,-0.39181796666493307,Bearish,80.19960006713868,99.04420043945312,Bearish,79.11126433716618,95.8761121132566,Bearish,79.52622548796322,65.30277307771061,72.41449928283691,Middle,16.644437682362458,3.602610304738188,80.28960890547995,Sell,65.41999816894531,98.9800033569336,53873,33717.05,False,,,False,False,False,False,-0.4564866801361256,-9.690784146700071,-12.376111759894604,4.400652541963088,4.9592477932596,-96.90038321511058,-0.4719021327615201
BIL.NS,2025-03-28,451.0,24.613477221913758,-38.0237995917704,-38.21437164594224,0.1905720541718381,Bullish,601.2720001220703,617.5750001525879,Bearish,581.3811731288213,577.6023304957326,Bullish,560.3357674701164,448.84924229550865,504.5925048828125,Middle,35.72160402911596,24.17001107468791,532.9570727554383,Sell,451.0,786.5,2198,5589.65,False,,,False,False,False,False,-1.9565217391304346,-8.333333333333337,-8.444986924091458,0.08984361361797914,2.0739705977449683,-100.0,-0.46795929075170195
BRNL.NS,2025-03-28,28.969999313354492,22.121347011418486,-2.110363917733899,-1.7049211206075277,-0.40544279712637143,Bearish,38.380799827575686,45.80304991722107,Bearish,37.63670924216358,45.636864366190295,Bearish,38.87107826367293,30.32392162188616,34.59749994277954,Lower,19.905519096420335,2.1322151255602297,38.82516096964253,Sell,28.969999313354492,47.13999938964844,210408,82662.75,True,,,False,False,False,False,-4.766603416511583,-14.743967911637334,-22.144584718779605,3.270917784130005,3.466334201105658,-97.86554025198176,-0.5566945029700467
CEREBRAINT.NS,2025-03-28,4.010000228881836,23.258741578830197,-0.6069468611765894,-0.5789329046488932,-0.028013956527696116,Bearish,6.452599973678589,9.247600011825561,Bearish,6.267809237057105,8.199091350398241,Bearish,6.190291217477246,3.962708708136158,5.076499962806702,Middle,41.39360219435023,0.415972926285663,5.78051887007918,Sell,4.010000228881836,9.489999771118164,485601,261588.1,False,,,False,False,False,False,-4.523799738375334,-14.680842731591193,-27.877692982903756,1.2502595558430336,5.450625996214847,-99.07406395600205,-0.5418989766171797
CHEMFAB.NS,2025-03-28,701.9500122070312,27.333327017849818,-35.736408309349486,-37.316957851497676,1.5805495421481908,Bullish,852.77,909.1462927246093,Bearish,834.0270230412373,845.1508680434197,Bearish,797.9349517304249,710.6200409453563,754.2774963378906,Lower,30.5961522112692,38.739583699055196,860.936981659827,Sell,701.9500122070312,1017.75,16258,8493.35,False,,,False,False,False,False,-2.844288967884945,-7.904749283005086,-10.213606655502128,12.825319977456445,19.13470660035364,-98.31605145717498,-0.27393856670745287
CHEMCON.NS,2025-03-28,165.64999389648438,26.276785820224895,-8.78795584268488,-8.361707051532152,-0.4262487911527284,Bearish,199.02260009765624,239.09924964904786,Bearish,195.88359528857637,230.22314544762605,Bearish,194.94943284473004,165.23156843700826,180.09050064086915,Middle,22.842430390634213,7.519258862019536,199.22600298768094,Sell,165.64999389648438,222.61000061035156,119624,68254.1,False,,,False,False,False,False,-1.3694570369457093,-7.556229901469724,-16.737875628327338,2.4329747897793395,11.634661286771623,-96.7834380489252,-0.5599490243416921
COMPINFO.NS,2025-03-28,1.2599999904632568,13.954794254247583,-0.27335270188326954,-0.22825709877557226,-0.04509560310769728,Bearish,2.2521999883651733,2.907199995517731,Bearish,2.1615592174795095,2.9653841553062104,Bearish,2.3998690108765235,1.2451309700499902,1.8224999904632568,Middle,50.73892992413739,0.15175890998871244,1.9235655886415781,Sell,1.2599999904632568,2.8399999141693115,118389,104547.9,False,,,False,False,False,False,-5.263161668675442,-22.699386862009984,-44.736841830080124,0.0,0.33669997181121364,-100.0,-0.6507232363379074
CTE.NS,2025-03-28,34.16999816894531,16.982494041814515,-8.787862306797422,-8.794011096527004,0.00614878972958266,Bullish,65.5028002166748,94.60174993515015,Bearish,61.86684116755827,85.88340038613943,Bearish,63.68446073006693,29.535539346227015,46.61000003814697,Middle,51.817756136169145,3.285864931003191,46.920875789693,Sell,34.16999816894531,94.7300033569336,84992,77391.75,False,,,False,False,False,False,-4.845451645392284,-14.639022705597228,-48.877917353243724,0.38992110305996475,1.1144735274923714,-99.69835314009626,-0.7808663286777724
CRISIL.NS,2025-03-28,4178.89990234375,28.08102385626666,-183.08586071124046,-191.54578920381,8.459928492569531,Bullish,4818.85798828125,4862.426319580078,Bearish,4722.758211986581,4755.157064610263,Bearish,4581.18886595547,4122.596143810155,4351.892504882812,Middle,31.148345730958955,147.91653373470342,4723.411778359604,Sell,4165.7998046875,5582.89990234375,47036,63290.6,False,,,False,False,False,False,0.3144677677863861,-1.2967052028054593,-8.716789740905206,8.762749702107335,8.670887686279878,-88.91205964265046,-0.42437890189355154
CYBERMEDIA.NS,2025-03-28,12.279999732971191,23.226157273352072,-1.7889367015777307,-1.7814853898265715,-0.007451311751159206,Bearish,19.36459997177124,24.946849961280822,Bearish,18.34895679683355,23.31442185226996,Bearish,16.875076757919068,12.589923108566527,14.732499933242797,Lower,32.53096713102519,1.2154261974904819,16.919879981095313,Sell,12.279999732971191,26.209999084472656,18832,32242.35,False,,,False,False,False,False,-3.3070872645804217,-17.6943721838004,-33.76483750501528,2.968135971729609,4.401959465398425,-96.30391394291739,-0.474656989651262
DAVANGERE.NS,2025-03-28,3.799999952316284,22.561220889198143,-0.3464670391036302,-0.33475923828774445,-0.011707800815885738,Bearish,5.121400022506714,6.501550016403198,Bearish,4.8600927027885445,6.5581408096739295,Bearish,5.009207042397518,3.62279297476862,4.316000008583069,Middle,41.48759184188669,0.22995006529328726,4.72142776221268,Sell,3.799999952316284,6.309999942779541,11313317,3993238.85,True,,,False,False,False,False,-0.5235597192677299,-6.862744525137964,-23.54124521663711,2.5380507041569493,2.625371764413838,-96.59091278541139,-0.5084037711152471
DBSTOCKBRO.NS,2025-03-28,28.239999771118164,5.0721246411388545,-2.5319092896012343,-2.28627970792677,-0.24562958167446425,Bearish,37.52659996032715,44.27230012893677,Bearish,36.408944006662395,43.60298324255123,Bearish,37.72690928241034,27.71109082440119,32.719000053405765,Middle,30.213061530081408,2.282212325734593,37.15743752923173,Sell,28.15999984741211,43.83000183105469,797291,193353.45,True,,,False,False,False,False,0.2840906397000742,-9.660909902916204,-23.489569526242704,8.693053668120358,7.093675389244915,-89.11368935945801,-0.5727736725268555
DELPHIFX.NS,2025-03-28,109.16000366210938,16.66803276022567,-13.694300711223661,-13.723190562928325,0.028889851704663627,Bullish,164.2355992126465,216.5326501083374,Bearish,156.99861867702188,202.28603104167775,Bearish,150.70077053174998,109.43922809495899,130.0699993133545,Lower,69.60320391535775,7.1953622303614315,143.68561202798685,Sell,109.16000366210938,209.88999938964844,14140,18787.3,False,,,False,False,False,False,-5.003915948786986,-13.993062372405108,-30.480193165263803,4.5044783544517575,7.914929544744417,-100.0,-0.09513786073539812
DGCONTENT.NS,2025-03-28,40.08000183105469,27.70924207718837,-2.386668330348428,-2.1601804442321164,-0.22648788611631154,Bearish,48.52599983215332,44.593200025558474,Bullish,47.758349877537135,42.164169923105106,Bullish,50.59970476232294,39.02129514612432,44.81049995422363,Middle,28.008810250350187,1.5053633229974674,44.87234585832201,Sell,40.08000183105469,58.290000915527344,3434,9521.65,False,,,False,False,False,True,-2.0048891546015635,-3.398408749990234,-20.507728507335088,1.3638850578874984,5.9597849632810425,-100.0,-0.5761735709060773
DIGIDRIVE.NS,2025-03-28,27.030000686645508,29.364541243588146,-1.684329527594116,-1.7301548857416542,0.0458253581475383,Bullish,33.31720016479492,40.50180006027222,Bearish,32.953466527721325,38.178593147832615,Bearish,31.124717027686913,27.058283536888283,29.091500282287598,Lower,34.85731400028472,1.8915832609852459,34.15387406635679,Sell,26.989999771118164,41.97999954223633,199877,118428.55,False,,,False,False,False,False,0.14820643151745028,-7.272723703698125,-14.570160530758947,8.898595668090222,15.043496717429328,-89.06808927075362,-0.4194951282274863
DIL.NS,2025-03-28,1.9500000476837158,24.2308399588055,-0.16132190772057742,-0.16342877269418496,0.0021068649736075418,Bullish,2.52039998292923,4.9825499898195265,Bearish,2.5461177856226955,4.823515692421087,Bearish,2.4035535823943412,1.8994464028237072,2.151499992609024,Middle,47.200592469220815,0.12329945594866212,2.396650807226885,Sell,1.9199999570846558,3.259999990463257,1269993,598865.1,True,,,False,False,False,False,1.5625047536257375,-6.698558480144234,-20.731706607916188,9.532294537117293,13.858465849720114,-82.14285486206741,-0.2504415455796918
DISHTV.NS,2025-03-28,5.630000114440918,29.92239676763175,-0.39732289465012993,-0.4257061532400085,0.028383258589878557,Bullish,7.250399971008301,11.854249982833862,Bearish,7.277473069654915,11.457122159173544,Bearish,6.793019408749369,5.6109805397522186,6.201999974250794,Middle,37.42512684911893,0.36604986735866474,7.14876323054839,Sell,5.630000114440918,9.100000381469727,34613278,23879327.7,False,,,False,False,False,False,-3.430528505701924,-12.577638751281961,-15.71855899521557,6.443731232359924,17.709386856027905,-93.04348258755977,-0.3896562093868954
