Stock,Date,Price,RSI,MACD,MACD_Signal,MACD_Hist,MACD_Trend,SMA_50,SMA_200,SMA_Trend,EMA_50,EMA_200,EMA_Trend,BB_upper,BB_lower,BB_middle,BB_Position,ADX,ATR,Supertrend,Supertrend_Signal,Support,Resistance,Volume,Volume_SMA_20,Volume_Spike,52_Week_High,52_Week_Low,52_Week_High_Breakout,52_Week_Low_Breakout,Gap_Up,Gap_Down,1d_Change_Pct,1w_Change_Pct,1m_Change_Pct,Stoch_K,Stoch_D,Williams_%R,CMF
DPWIRES.NS,2025-03-28,194.07000732421875,23.370376488918755,-17.37744227708953,-17.387397042425732,0.009954765336203764,Bullish,258.0263998413086,369.18084983825685,Bearish,254.83138794215787,358.9494847229915,Bearish,246.93870089555512,190.70830075239408,218.8235008239746,Middle,21.401175266590492,13.665697016181959,251.51312039022264,Sell,194.07000732421875,326.3500061035156,53867,37890.95,False,,,False,False,False,False,-2.039267716766502,-8.887320505061624,-19.339151121749275,3.207525657575172,4.3770108445357465,-94.41715399610136,-0.5791563815744649
DUCON.NS,2025-03-28,4.699999809265137,28.759197808618318,-0.3401840835820984,-0.3086679479798361,-0.031516135602262296,Bearish,6.179200010299683,7.909932246208191,Bearish,6.105951917205801,7.3952040659763805,Bearish,6.113622465617014,4.808377561085867,5.46100001335144,Lower,22.447040129381968,0.42497592708171794,6.549415248231933,Sell,4.699999809265137,7.440000057220459,1131790,1008787.0,False,,,False,False,False,False,-3.490761402234188,-16.66666807575996,-20.068032010369752,4.3446838306722695,8.76700641469194,-92.8143784385097,-0.4852224060242532
ESAFSFB.NS,2025-03-28,24.59000015258789,29.32722499566733,-1.6308929669456447,-1.5996345163079184,-0.031258450637726254,Bearish,31.435000076293946,42.61927711486816,Bearish,30.856738720616363,41.84073129264967,Bearish,30.256023171561374,24.47097668348013,27.363499927520753,Middle,33.93852117250289,1.3709114285129793,30.366444001482,Sell,24.59000015258789,37.790000915527344,2272986,1219375.3,False,,,False,False,False,False,-0.8467705279556537,-12.739531986195619,-17.17750181789144,6.637712295634185,11.903415711831537,-95.6521636114044,-0.3756545256891209
ESSENTIA.NS,2025-03-28,2.109999895095825,29.689364299729274,-0.13121012133607213,-0.11443940654021381,-0.016770714795858316,Bearish,2.6930000019073486,3.441750009059906,Bearish,2.651446111868456,3.278588852211837,Bearish,2.704336184918239,2.130663805545018,2.4174999952316285,Lower,23.575873814781556,0.15754131392309004,2.8173032726071585,Sell,2.109999895095825,3.1600000858306885,8064652,3999591.05,True,,,False,False,False,False,-2.3148235531497363,-14.574904022044166,-16.269844798964883,4.313331614596671,13.360045764816794,-96.72131531983649,-0.41653911252003684
EVERESTIND.NS,2025-03-28,436.0,29.289996096967787,-35.095462171831116,-36.4970276782879,1.4015655064567838,Bullish,567.5990014648437,898.7235195922851,Bearish,565.2199345370495,854.1615550253913,Bearish,540.8812154135857,428.37878214500813,484.6299987792969,Middle,30.16237705859242,29.796353271319454,561.9476265814234,Sell,436.0,705.6500244140625,40439,19985.55,True,,,False,False,False,False,-3.3045007979984664,-8.604965694031986,-22.681329823839057,6.180986732495787,11.091140756142673,-95.21531193631319,-0.27467564174127385
EXPLEOSOL.NS,2025-03-28,796.2000122070312,25.243667083679274,-52.32993484299925,-57.479613622211765,5.149678779212515,Bullish,1017.671044921875,1196.86865234375,Bearish,991.1241704052256,1150.7543030700094,Bearish,921.8337725560407,805.78122378185,863.8074981689454,Lower,42.493525131743034,36.273793647209736,958.246372297171,Sell,796.2000122070312,1256.99560546875,90896,49230.2,False,,,False,False,False,False,-3.2798833332876143,-9.347600674826605,-15.535989859870048,7.099648660335184,15.36780669516557,-97.02125350916076,-0.32028989749582865
EXXARO.NS,2025-03-28,5.809999942779541,21.266213718000913,-0.6730331607922162,-0.6153136660392627,-0.05771949475295346,Bearish,8.101400003433227,8.81750503540039,Bearish,7.642074280490393,8.713515353874975,Bearish,8.155527791324515,5.350472202953439,6.752999997138977,Middle,54.39308727845918,0.4220367270351523,7.2493382845731045,Sell,5.619999885559082,9.989999771118164,1330725,929242.9,False,,,False,False,False,False,3.3807840051505167,-6.591637640545267,-26.548671872852424,9.081295675802158,6.763218010359975,-83.78377972016105,-0.5661440713413618
FELDVR.NS,2025-03-28,3.4200000762939453,27.10536418696878,-0.25208527859903196,-0.22328483441926514,-0.02880044417976682,Bearish,4.428999991416931,5.157049995660782,Bearish,4.335188915912166,4.938406117177175,Bearish,4.434988282261094,3.4800117988012222,3.9575000405311584,Lower,47.13472362900893,0.30409585166061665,4.7174617966791,Sell,3.4200000762939453,4.989999771118164,13875,108153.35,False,,,False,False,False,False,-4.2016767438032065,-12.977098773539664,-23.14606240716409,9.791175248560256,15.597637061756396,-97.22222406187228,-0.41694621347859157
FLFL.NS,2025-03-28,1.2400000095367432,14.410263139778909,-0.13695792826113773,-0.12185891059768637,-0.015099017663451356,Bearish,1.7563999891281128,2.1779999816417694,Bearish,1.7048306047201693,2.0417493061177163,Bearish,1.7793570930163127,1.2336428707440634,1.506499981880188,Middle,53.094928430588496,0.08635989302449938,1.595566725544296,Sell,1.2400000095367432,2.0799999237060547,128616,168225.95,False,,,False,False,False,False,-4.615380383101986,-10.144926534683552,-29.545453621828845,3.9341043435513385,7.086537865026593,-97.5000022351743,-0.35048766282773913
FLEXITUFF.NS,2025-03-28,29.020000457763672,21.346884592809488,-4.02265282652148,-4.2177921625478465,0.1951393360263669,Bullish,44.38020011901855,58.468650102615356,Bearish,42.37811300170609,51.11774645514594,Bearish,38.604935621409325,28.53606474480161,33.570500183105466,Middle,33.3233302723995,1.3469766754871852,33.928598246409095,Sell,29.020000457763672,60.5,11122,14312.65,False,,,False,False,False,False,-2.0256595694453594,-9.67942890433896,-19.45600488213506,0.0,0.738150185419343,-100.0,-0.11170161469077293
FSC.NS,2025-03-28,1.559999942779541,24.452634683025,-0.08484085727625978,-0.06547842733647967,-0.019362429939780115,Bearish,1.9497999715805054,2.4906999880075453,Bearish,1.9040099286968253,2.8201038194950248,Bearish,1.9974602922551647,1.5885397091753468,1.7930000007152558,Lower,32.93809266438842,0.10203613007527741,2.0686415630517367,Sell,1.559999942779541,2.359999895095825,712102,92725.0,True,,,False,False,False,False,-4.878051439826525,-10.857146126883366,-13.333334216365134,4.482319463701944,6.0617118675305655,-97.9166687362723,-0.555440232914354
GANGAFORGE.NS,2025-03-28,4.28000020980835,24.39647324397295,-0.3511085595699699,-0.30586762471291573,-0.04524093485705416,Bearish,5.838199987411499,7.121600000858307,Bearish,5.661548438977763,6.983567134233273,Bearish,5.772918355919384,4.410081684134936,5.09150002002716,Lower,29.639839905415446,0.2886622577741733,5.582285657715475,Sell,4.28000020980835,7.239999771118164,588986,399808.45,False,,,False,False,False,False,-4.464281437804518,-14.056221015745486,-23.57142352328,1.8295646875892289,4.195343364996722,-98.22483971641451,-0.22040322485356176
GENSOL.NS,2025-03-28,184.5,9.372410883206413,-95.78008359870438,-98.3737646341076,2.593681035403222,Bullish,518.4659979248047,787.5337510681152,Bearish,458.80945102303474,734.0305318614202,Bearish,486.3111939567425,101.68879688798407,293.99999542236327,Middle,66.1441699841615,23.063889284123764,263.3389007635691,Sell,184.5,771.4000244140625,160060,878953.5,False,,,False,False,False,False,-4.994849176453597,-22.592827658719894,-66.72978017107454,0.0,0.058529326574258515,-100.0,-0.3702103504081815
GFLLIMITED.NS,2025-03-28,51.099998474121094,29.215671114142836,-3.121027206336251,-3.435998803509306,0.3149715971730549,Bullish,64.12119956970214,80.61424989700318,Bearish,63.95228177693216,75.61270943167918,Bearish,60.20369482932153,51.010303583764404,55.606999206542966,Middle,39.48377852150792,3.7703523041328526,67.12459569947993,Sell,51.099998474121094,78.48999786376953,283882,144832.9,False,,,False,False,False,False,-2.7962739761017263,-8.684776071949718,-14.276131603918596,15.583915984440234,32.294191219300565,-89.63243722108848,-0.5023262148647031
GOCOLORS.NS,2025-03-28,672.9000244140625,27.61245471643819,-36.42997711051305,-41.55677244298583,5.126795332472781,Bullish,806.5830017089844,1045.1837509155273,Bearish,793.4936477446682,986.0694581346826,Bearish,733.5769227559956,663.3430967752545,698.460009765625,Middle,42.53899424770847,26.793673348708516,780.8034052687649,Sell,672.9000244140625,979.3499755859375,33079,105373.7,False,,,False,False,False,False,-0.5321471671748013,-2.3154462854278135,-7.5750242845397775,15.451675099624874,19.55385106249183,-88.39356939064442,-0.12528015579148932
GODHA.NS,2025-03-28,0.7300000190734863,28.122850630449133,-0.03649117531355661,-0.030380772290457478,-0.006110403023099134,Bearish,0.9013999938964844,0.951849997639656,Bearish,0.8843468555962897,0.9045092182903796,Bearish,0.9180970991743018,0.7249029015409538,0.8215000003576278,Middle,36.60161156514235,0.022217114280881342,0.814823682220836,Sell,0.7300000190734863,1.1799999475479126,1139867,1245077.1,False,,,False,False,False,True,-2.6666641235351562,-9.876541120398075,-12.04818870457489,0.0,4.040403766737154,-100.0,-0.20004256474690194
GREENPANEL.NS,2025-03-28,226.89999389648438,29.88967348524141,-18.714574221532786,-21.493439471961086,2.7788652504283,Bullish,295.3274838256836,345.22419090270995,Bearish,282.5784452667868,325.04716799465865,Bearish,263.92219336405833,215.86780755146904,239.89500045776367,Middle,32.109645047950075,12.36698710667537,276.23406601398835,Sell,226.89999389648438,376.13177490234375,211956,226292.8,False,,,False,False,False,False,-2.282516417491254,-2.113895207404004,-20.581034581103797,19.068242780205754,25.0150383679519,-91.22429397920837,-0.24484846653808146
GSS.NS,2025-03-28,32.630001068115234,23.55201445379105,-4.02742393290027,-3.737967264134774,-0.2894566687654958,Bearish,47.49919975280762,69.35089998245239,Bearish,46.29650803180954,71.41510522775638,Bearish,45.85069330196309,32.65130598087383,39.25099964141846,Lower,18.86376663076292,2.7946967881193503,44.23136322607117,Sell,32.630001068115234,59.15999984741211,89589,172924.8,False,,,False,False,False,False,-2.188247988250369,-15.728305683347033,-32.624404578770935,4.837812817192616,5.982935868057784,-97.55407234143799,-0.586305952810409
GVKPIL.NS,2025-03-28,3.0999999046325684,13.77262494018268,-0.2622928671083602,-0.22364122677413786,-0.03865164033422233,Bearish,4.1154000234603885,5.841450003385543,Bearish,4.004414858044832,6.131647142934373,Bearish,4.166241593124509,3.09475844406879,3.630500018596649,Middle,54.59013644153697,0.0981958787175248,3.4691756081499623,Sell,3.0999999046325684,4.869999885559082,901066,1230471.2,False,,,False,False,False,True,-2.208207254783867,-10.14493154242514,-21.71717487954443,0.0,0.0,-100.0,-0.4420698910803984
HARDWYN.NS,2025-03-28,11.260000228881836,26.97364156630918,-0.8102679158297832,-0.8634274114670705,0.05315949563728728,Bullish,14.181200046539306,21.006056790351867,Bearish,14.214356890187798,19.39637883033735,Bearish,13.224678008989667,11.035322124524736,12.130000066757201,Middle,39.45646089760095,0.7143954829552694,14.087655262714575,Sell,11.260000228881836,17.979999542236328,476497,331023.35,False,,,False,False,False,False,-0.26571951348587364,-5.931495591546954,-14.307458640183846,11.103572749718618,11.77545234481483,-76.38887662455782,-0.10393135052547693
HAPPSTMNDS.NS,2025-03-28,596.7000122070312,26.408764179882834,-20.55026891137527,-14.19419202455931,-6.356076886815959,Bearish,682.2309973144531,756.8752319335938,Bearish,678.3378173351578,745.3926847953182,Bearish,722.4977637350742,600.4522423684414,661.4750030517578,Lower,18.48639726336433,22.83573043755842,694.5441111945353,Sell,596.7000122070312,721.5,971680,660248.95,False,,,False,False,False,False,-2.27644348750059,-9.081209308926342,-14.775406498572341,3.5879748445020216,3.9519573741905187,-94.32202355336334,-0.5074877805432866
HDIL.NS,2025-03-28,2.549999952316284,27.13151703256724,-0.20933216155315026,-0.2091032170388252,-0.00022894451432506346,Bearish,3.5,4.012650012969971,Bearish,3.3205692384154673,3.9363262404598407,Bearish,3.3539650655073165,2.52403493163166,2.9389999985694883,Middle,42.99845610878178,0.16070534983187043,3.289151277247719,Sell,2.549999952316284,4.440000057220459,466221,398145.85,False,,,False,False,False,True,-4.135343231767319,-17.475727406231854,-25.438599548817255,11.752367216690802,28.150904645467364,-95.89041498548913,-0.4376083854070648
HESTERBIO.NS,2025-03-28,1254.5,23.283924253359594,-98.71853302836075,-109.69730505891425,10.9787720305535,Bullish,1686.178994140625,2275.8824462890625,Bearish,1652.7540337310943,2029.9524223806986,Bearish,1505.218496938105,1273.29151282752,1389.2550048828125,Lower,41.953746354381934,76.80470525182727,1600.6798887475186,Sell,1254.5,2223.64990234375,59870,22484.95,True,,,False,False,False,False,-5.984185337199399,-9.683225341972646,-19.645142247260416,24.412705075998502,36.93289726450083,-95.7379893623155,-0.3823939695860444
HGS.NS,2025-03-28,465.54998779296875,29.25899547153414,-25.70831543535803,-24.725526556199686,-0.9827888791583455,Bearish,562.8710015869141,729.0083619689941,Bearish,556.8521268149126,700.804288018814,Bearish,550.5898355530063,456.9551687194546,503.77250213623046,Middle,28.109685660012524,21.40167797177709,553.0865051035661,Sell,462.6499938964844,647.7000122070312,95056,61249.15,False,,,False,False,False,False,0.25842180977286855,-11.391327339171674,-13.53083828337044,4.855499471539791,11.379770597203398,-93.36495495762611,-0.41362575971327215
HMAAGRO.NS,2025-03-28,28.110000610351562,28.726178817664078,-1.2480704957838746,-1.0817338917459371,-0.16633660403793749,Bearish,34.27919979095459,44.094247045516965,Bearish,34.01070027415206,43.67550846287108,Bearish,33.89434003078922,29.133660419345055,31.51400022506714,Lower,33.38095374600838,1.5130725433338637,34.93242892479279,Sell,28.110000610351562,39.5,565429,543174.05,False,,,False,False,False,False,-3.6668940494645197,-13.85228412444166,-14.688922732990296,2.9462772363002667,14.36446256892256,-98.09357709489339,-0.10956199898121417
HTMEDIA.NS,2025-03-28,16.43000030517578,29.873460697604056,-0.6419773484121336,-0.5638825935504242,-0.07809475486170936,Bearish,19.480199928283692,23.619649934768677,Bearish,19.38381310234821,23.053146853881643,Bearish,19.276227403951125,16.676772664713425,17.976500034332275,Lower,14.393433005020993,0.9684867694890208,20.67552508868207,Sell,16.43000030517578,22.559999465942383,755127,371069.05,True,,,False,False,False,False,-2.8385543853791773,-12.420042085708072,-13.617245479774386,9.520523492216885,21.66907014887288,-93.88376957365223,-0.33516379247281275
IEL.NS,2025-03-28,15.0600004196167,29.69156309786599,-0.8550992573102825,-0.7845288984938803,-0.07057035881640217,Bearish,18.59080005645752,15.609800033569336,Bullish,17.748380120570793,15.73155872047474,Bullish,19.006760031382726,14.596240323384121,16.801500177383424,Middle,24.98102145895583,0.4798967047301425,16.679362735857538,Sell,15.0600004196167,23.559999465942383,35656,57290.15,False,,,False,False,False,True,-2.01691261060869,-7.88990783948268,-22.13029834127733,0.0,4.859467900497042,-100.0,-0.3740816092370518
IMPEXFERRO.NS,2025-03-28,1.8600000143051147,23.74285817446679,-0.18091920987062426,-0.16359633655014583,-0.017322873320478438,Bearish,2.6098000168800355,3.193500011563301,Bearish,2.5000841830789335,3.0973530788278234,Bearish,2.582205397556159,1.8867946439286736,2.2345000207424164,Lower,40.732560628563434,0.12790934812380603,2.3718526057184253,Sell,1.8600000143051147,3.2300000190734863,33509,25987.25,False,,,False,False,False,True,-5.102041933448131,-13.084115741741886,-24.081633546758507,4.242420564341166,10.303031003617575,-100.0,-0.4927535270697641
INDBANK.NS,2025-03-28,28.1200008392334,29.91023640518965,-1.4399042616284063,-1.4294696526128652,-0.010434609015541163,Bearish,34.50819999694824,44.21930000305176,Bearish,34.264298049270764,42.29714672131358,Bearish,33.15983409103438,28.215166099700493,30.687500095367433,Lower,33.00078366501198,1.3734036885967347,33.9880364695149,Sell,28.1200008392334,42.81999969482422,105503,69748.15,False,,,False,False,True,False,-1.7813424257171584,-10.673439491302595,-11.794223401864068,4.122388125614788,16.152251493213427,-97.32737651727615,-0.3987806434384239
INDIGOPNTS.NS,2025-03-28,942.7000122070312,28.872540079813934,-42.358986265650515,-44.077078050484786,1.7180917848342716,Bullish,1109.572999267578,1373.1729275512696,Bearish,1101.3672090806767,1301.4572690484028,Bearish,1056.2823463841203,939.4176597193953,997.8500030517578,Middle,29.213247253654046,37.5337858498926,1097.1085470383978,Sell,942.7000122070312,1281.699951171875,138625,109943.4,False,,,False,False,False,False,-0.18529302529315395,-5.203881478682748,-11.450306798270837,2.6243013945413,9.093868299648392,-98.04642452673556,-0.34982360623098685
INDUSINDBK.NS,2025-03-28,649.8499755859375,25.97939247945067,-87.72510718354181,-83.78060263697401,-3.9445045465677993,Bearish,916.5870031738282,1171.3609838867187,Bearish,870.3600966490587,1148.1624663726209,Bearish,1055.6561605696081,490.2638345475794,772.9599975585937,Middle,49.22060289500727,38.77039119482614,807.9937356859165,Sell,637.0499877929688,1079.0999755859375,8807815,24094850.7,False,,,False,False,False,False,-3.518671611098889,-5.393805140672303,-37.914397066860296,15.177729541230052,13.527793622381674,-85.73288463669432,-0.1779142571597211
INFOBEAN.NS,2025-03-28,291.25,29.537213730059115,-10.312819645936372,-10.594205585254347,0.28138593931797473,Bullish,337.2090002441406,409.11721954345705,Bearish,337.3003087376669,389.3055326404112,Bearish,323.9002011314382,295.87980375137425,309.89000244140624,Lower,28.138664680646855,12.206553071718314,341.62568717772604,Sell,291.25,413.8999938964844,24399,25235.35,False,,,False,False,False,False,-3.0298005389017058,-7.2008939506158836,-8.050513022888717,11.192299627550668,20.020499936409987,-95.68221252875186,-0.1959798329090674
JAYAGROGN.NS,2025-03-28,213.17999267578125,28.970987364218885,-9.655150929595038,-7.750812888970188,-1.9043380406248502,Bearish,258.79040069580077,287.90594604492185,Bearish,254.66221840162117,272.5503776785041,Bearish,262.75741163101355,219.13958849105677,240.94850006103516,Lower,16.42027190189581,12.043765970429886,267.0320488412593,Sell,213.17999267578125,288.0,33353,15819.9,True,,,False,False,False,False,-3.3153488299992095,-14.064584036085215,-17.16340096373169,9.730849487071167,16.39891673301447,-95.69182554918052,-0.3232208833616791
JHS.NS,2025-03-28,11.180000305175781,27.257542088407668,-1.09683611875524,-1.1797288578158636,0.08289273906062355,Bullish,15.689400062561035,22.051150026321412,Bearish,15.249993760101802,19.811447630820133,Bearish,14.135835314385245,11.19016470850294,12.663000011444092,Lower,39.000533942897285,0.8706528015602418,14.818586602725436,Sell,11.180000305175781,20.40999984741211,404804,211703.8,False,,,False,False,False,False,-4.6075081019595014,-9.031730350875334,-17.9750534753802,4.640367201182876,7.340817744921078,-98.59550004955892,-0.40682777337118176
JPASSOCIAT.NS,2025-03-28,3.119999885559082,28.30712000783545,-0.3097224437811983,-0.2570782781154416,-0.05264416566575669,Bearish,4.421000003814697,6.857199983596802,Bearish,4.4504960914079765,7.853880387707197,Bearish,4.726484754893796,3.1355152813458287,3.931000018119812,Lower,34.29877129590871,0.25064322650146026,4.131650346518235,Sell,3.119999885559082,5.539999961853027,7411641,10690310.05,False,,,False,False,False,True,-5.167175631157028,-22.38806218004019,-23.902440045576334,3.10559223894658,11.525194354346409,-100.0,-0.32886653379073455
KAMOPAINTS.NS,2025-03-28,9.100000381469727,23.92818174783737,-0.9961632329460226,-0.9602522281398127,-0.0359110048062099,Bearish,12.895799961090088,26.932670006752016,Bearish,12.822392757314413,24.72587675013478,Bearish,12.24822603736165,8.909773955008955,10.578999996185303,Middle,48.80020846791056,0.435374837847326,10.543876991439808,Sell,9.100000381469727,17.100000381469727,272690,892260.4,False,,,False,False,False,False,-2.0452053946553805,-9.811692330492662,-20.524012811719285,0.0,0.31110975477430397,-100.0,0.13408760473936707
KANANIIND.NS,2025-03-28,1.649999976158142,11.723362586504772,-0.13095594257034815,-0.08749657710092609,-0.04345936546942206,Bearish,2.390000002384186,2.7555499881505967,Bearish,2.352481232747983,2.807570212945096,Bearish,2.566708613990839,1.8772914274939936,2.222000020742416,Lower,44.191267548255546,0.155848816502023,2.442625238772901,Sell,1.649999976158142,2.680000066757202,2138851,443392.55,True,,,False,False,False,False,-16.66666867355704,-25.339368883376856,-30.672273242905245,6.336694500241218,7.470173188038793,-94.44444959546327,-0.3619245413414822
KBCGLOBAL.NS,2025-03-28,0.9800000190734863,28.791125579903603,-0.0583917267836338,-0.06415142374148891,0.005759696957855109,Bullish,1.2019999885559083,1.8018500000238418,Bearish,1.2411217832665016,1.6558384282078735,Bearish,1.1287210902632265,0.9882788816033808,1.0584999859333037,Lower,41.24121437780705,0.03222329034977748,1.0911894844730352,Sell,0.9800000190734863,1.5800000429153442,2723927,3396959.25,False,,,False,False,False,True,-2.970294225053449,-6.666660611591368,-14.78260527035683,5.5555500366071895,17.592575115922763,-100.0,-0.6684360873625312
KEEPLEARN.NS,2025-03-28,2.690000057220459,27.89086304082491,-0.253076603142941,-0.24079488121457543,-0.012281721928365574,Bearish,3.6273999977111817,4.387199996709824,Bearish,3.546100113690687,3.98167829462308,Bearish,3.76991781313633,2.537082156346092,3.153499984741211,Middle,23.741163192346693,0.23640445229716336,3.7507230948109207,Sell,2.690000057220459,4.429999828338623,32759,64186.4,False,,,False,False,False,False,-5.281685263456315,-9.731542281774598,-33.58024862876946,6.887558773143255,10.540768324783633,-100.0,-0.40242686108268194
