Stock,Date,Price,RSI,MACD,MACD_Signal,MACD_Hist,MACD_Trend,SMA_50,SMA_200,SMA_Trend,EMA_50,EMA_200,EMA_Trend,BB_upper,BB_lower,BB_middle,BB_Position,ADX,ATR,Supertrend,Supertrend_Signal,Support,Resistance,Volume,Volume_SMA_20,Volume_Spike,52_Week_High,52_Week_Low,52_Week_High_Breakout,52_Week_Low_Breakout,Gap_Up,Gap_Down,1d_Change_Pct,1w_Change_Pct,1m_Change_Pct,Stoch_K,Stoch_D,Williams_%R,CMF
KESORAMIND.NS,2025-03-28,4.190000057220459,4.662786833996067,-40.055872696348295,-45.76252932900402,5.706656632655722,Bullish,135.71571080207823,194.23642754793167,Bearish,104.27243815136026,172.89763731733046,Bearish,99.08437340855127,-64.9868176281405,17.048777890205383,Middle,76.52165313279382,5.68111460889833,21.39247021646547,Sell,4.190000057220459,221.7899932861328,29850842,13428590.85,True,,,False,False,False,False,-5.2036202512090295,-34.633382886708254,-97.92522895739666,0.0,0.0,-100.0,-0.16784393778216805
KREBSBIO.NS,2025-03-28,66.37000274658203,27.91134183235406,-4.576025791620808,-4.016352741523664,-0.5596730500971434,Bearish,86.7647998046875,87.64724983215332,Bearish,83.42097794029458,84.10246472099824,Bearish,86.48205247347195,67.74394697721164,77.1129997253418,Lower,31.114146871782722,4.691368456861277,87.19109344380239,Sell,66.37000274658203,103.8499984741211,14830,5365.95,True,,,False,False,False,False,-4.65450055359965,-12.671049017655223,-14.801025100707522,7.0662394418849175,15.773708016512193,-98.7424545546302,-0.34156264842597484
KRIDHANINF.NS,2025-03-28,3.1700000762939453,29.52845278721356,-0.229474627117511,-0.20916455755322133,-0.020310069564289657,Bearish,4.144000000953675,4.577000000476837,Bearish,4.1383820496399695,4.413203578430626,Bearish,4.114042633066775,3.2989573783773163,3.706500005722046,Lower,22.472064023671283,0.2277058493596547,4.147450222600909,Sell,3.1700000762939453,5.389999866485596,197500,83094.05,True,,,False,False,False,True,-5.089815636047601,-12.672176959912317,-18.92583103050056,3.3333299273538732,12.58232112969877,-100.0,-0.436637930160783
KSHITIJPOL.NS,2025-03-28,2.809999942779541,27.38474260549206,-0.2101914031643055,-0.18594007461490658,-0.02425132854939893,Bearish,3.645199999809265,5.452299995422363,Bearish,3.633528353146787,5.0156730554959985,Bearish,3.6808063206407327,2.8381936850813134,3.259500002861023,Lower,34.288265830583704,0.19343938434590985,3.6260030137403274,Sell,2.809999942779541,4.25,500919,305938.5,False,,,False,False,False,False,-3.436430931327672,-15.105740442404048,-23.43324565766367,10.147921467701618,17.29686534712978,-94.11765200869078,-0.1946045340602661
LAKPRE.NS,2025-03-28,3.940000057220459,26.318512579165876,-0.32649580053653526,-0.25775707485938654,-0.06873872567714873,Bearish,5.042799997329712,5.800149981975555,Bearish,5.00785348139822,5.368724816722286,Bearish,5.687471687611223,3.694528424922347,4.691000056266785,Middle,27.576081931643948,0.209844670936298,4.832669516390548,Sell,3.880000114440918,5.730000019073486,20000,3844.8,True,,,False,False,False,False,1.5463902322123246,-13.215857041277923,-26.90166688650718,1.6550163202373493,4.081471664803863,-95.80419930195033,-0.1046515934007414
LASA.NS,2025-03-28,16.850000381469727,26.73924789430178,-1.5024085054098961,-1.1300813035622457,-0.37232720184765045,Bearish,23.152599906921388,25.602800006866456,Bearish,22.496605846075088,24.623233956363304,Bearish,24.750122633286104,16.864876947097194,20.80749979019165,Lower,25.272059858859343,1.6590967364840863,23.916736692517915,Sell,16.850000381469727,28.479999542236328,172603,131511.55,False,,,False,False,False,False,-2.3754336151516453,-16.377167739625232,-21.737111732089552,2.417172277097522,5.527570473398588,-99.37732079534769,-0.4653238813705694
LIBAS.NS,2025-03-28,10.649999618530273,28.101669644631013,-0.6238160379383473,-0.533619784961382,-0.09019625297696532,Bearish,13.262799892425537,16.53574995517731,Bearish,13.152334197011408,16.071715607025858,Bearish,13.469037750137867,10.75596196375984,12.112499856948853,Lower,25.91482213473883,0.8130350109305544,14.101244594996768,Sell,10.649999618530273,15.960000038146973,182537,86476.55,True,,,False,False,False,False,-1.205938011698704,-12.4177651959691,-15.476196062717861,3.68248116605891,12.997951389060567,-96.2732957885805,-0.2552149670110068
LOVABLE.NS,2025-03-28,76.44999694824219,28.22595352534558,-4.760588435245992,-4.821410809484274,0.060822374238281185,Bullish,96.3363996887207,128.81910003662108,Bearish,95.64004055452413,119.7047426011351,Bearish,93.79181060234004,75.98718872627325,84.88949966430664,Middle,41.67247066953345,4.719908091380323,95.2384633040714,Sell,76.44999694824219,118.2300033569336,76578,40447.75,False,,,False,False,False,False,-2.661069446043207,-12.38827059746307,-18.357542239910074,6.4790090990003675,21.933006083913693,-97.53394540982612,-0.4941661634457675
MAANALU.NS,2025-03-28,76.25,28.319673244821523,-5.540953691128607,-5.099833323062388,-0.441120368066219,Bearish,100.13460006713868,137.16410026550292,Bearish,100.00904346458273,128.88224925747036,Bearish,99.6256331687407,77.05336768575148,88.3395004272461,Lower,33.24346413321461,5.320505161998623,100.24892349038933,Sell,76.25,119.9000015258789,149710,133884.15,False,,,False,False,False,False,-4.075981822671904,-14.613664732121112,-17.780890924746974,3.281376472439375,7.510177260569265,-97.0957692784472,-0.2434977503520831
MARSHALL.NS,2025-03-28,10.739999771118164,10.275193867169591,-1.8518278786894982,-1.4553219644371793,-0.39650591425231885,Bearish,17.470000019073485,27.323149943351744,Bearish,17.21314591462776,24.862521287065324,Bearish,19.51669340661997,10.604306787929588,15.06050009727478,Middle,51.42850247824389,0.580480173110988,12.93520566287488,Sell,10.739999771118164,21.65999984741211,13345,27504.55,False,,,False,False,False,True,-5.039793345276045,-22.67818930414115,-43.174603238678046,0.0,0.024260618549516947,-100.0,-0.5391382020506957
MEGASOFT.NS,2025-03-28,49.060001373291016,27.712487455343023,-4.335531121037249,-4.360186511651803,0.02465539061455413,Bullish,66.20059959411621,69.2715499305725,Bearish,63.40730608529526,68.49023731295503,Bearish,61.83782754378323,48.27917151017186,55.05849952697754,Middle,33.810214253544174,2.1561749371041823,57.4193839663458,Sell,49.060001373291016,90.33999633789062,87108,103197.85,False,,,False,False,False,False,-2.0171726137190427,-9.148145605016634,-18.042096770698844,0.5128126878004713,1.9966495193205358,-100.0,-0.014468399692507494
MEP.NS,2025-03-28,1.3200000524520874,11.737828969494167,-0.3571806178329009,-0.34682588371071554,-0.01035473412218535,Bearish,2.5024000072479247,4.818650009632111,Bearish,2.3291888051543994,4.824902094260894,Bearish,2.514973023687566,1.0310269801271312,1.7730000019073486,Middle,56.21103966691911,0.09099753487880237,1.616292461847154,Sell,1.3200000524520874,3.25,88943,319056.15,False,,,False,False,False,False,-2.222220063700142,-10.204079812158607,-51.291511665266654,0.0,0.0,-100.0,-0.821494001360677
METROBRAND.NS,2025-03-28,1013.2999877929688,28.922936802804387,-33.69642461886701,-29.886964951283808,-3.809459667583205,Bearish,1151.5705126953126,1223.943539428711,Bearish,1132.6560445665054,1183.9340458778872,Bearish,1164.0845558621106,1009.5807273410144,1086.8326416015625,Middle,30.192527835346482,42.041972335456386,1188.2328100681798,Sell,1011.2000122070312,1313.229248046875,127120,97442.05,False,,,False,False,False,False,0.20767163376058662,-5.638589111102799,-12.558906669461656,13.240112296508782,14.365621647310624,-81.82884112400082,-0.253440768227884
MIRCELECTR.NS,2025-03-28,11.15999984741211,27.286630787126438,-1.3577816181694828,-1.338906025932936,-0.01887559223654689,Bearish,16.968200035095215,21.44154996871948,Bearish,16.200267335480792,20.265709635520608,Bearish,16.01801581135534,11.141984226791632,13.580000019073486,Middle,33.54896148634826,1.0451179860872661,15.397287600419727,Sell,11.15999984741211,23.3700008392334,842052,935750.8,False,,,False,False,False,False,-4.370181881299507,-17.759763460652955,-23.298971126347034,1.2024688115707443,8.6099748127456,-98.51024373922677,-0.40412524595478516
MITTAL.NS,2025-03-28,1.6299999952316284,25.4294670784484,-0.12304038672503759,-0.10088006001863835,-0.02216032670639924,Bearish,2.0838000130653382,2.1144789361953737,Bearish,2.0109451128475833,2.0438634235872604,Bearish,2.173194523065956,1.6038054392639085,1.8884999811649323,Middle,42.96840053481316,0.11365149140263335,2.0759152272733603,Sell,1.6200000047683716,2.390000104904175,2928044,3372941.15,False,,,False,False,True,False,0.6172833601125083,-8.93854581179796,-24.186050096287836,5.33798933240115,5.881888999191729,-90.90910076109702,-0.398260826407655
MOLDTKPAC.NS,2025-03-28,421.25,29.723806749604282,-24.762167543077794,-26.105173009347933,1.3430054662701387,Bullish,503.6079998779297,680.3327165222167,Bearish,502.4915868664101,655.1691438616898,Bearish,481.0863357343279,410.25866853813307,445.6725021362305,Middle,37.980206586752715,18.810201727512066,498.505133028401,Sell,421.25,572.0,119030,126053.5,False,,,False,False,False,False,-0.6368704161548,-4.856013551665727,-12.449339012019479,4.159229716644883,7.43498181781824,-96.79438877258218,-0.33636568017621027
MORARJEE.NS,2025-03-28,4.630000114440918,18.87213338942021,-0.6128157664515763,-0.5826461194119918,-0.03016964703958447,Bearish,7.098599939346314,10.8155499958992,Bearish,6.935538148186662,10.87327643233116,Bearish,6.694167985608233,4.771831999132979,5.732999992370606,Lower,38.76615695323923,0.42686476928156397,6.416858676448155,Sell,4.630000114440918,9.699999809265137,50126,23030.25,True,,,False,False,False,True,-3.541668115390617,-15.97096330102149,-31.407405711986403,1.2089840740492737,5.827319903140757,-96.37304777785218,-0.3528295953216594
NAGAFERT.NS,2025-03-28,4.230000019073486,22.63705374587484,-0.750976557848019,-0.6667969817612842,-0.08417957608673476,Bearish,7.131400032043457,9.830550003051759,Bearish,6.804276777412267,9.19690288696769,Bearish,7.57350703119859,3.8834930336512645,5.728500032424927,Middle,32.323254675826526,0.5109987332398092,6.343535110295859,Sell,4.230000019073486,9.15999984741211,3971087,4525203.6,False,,,False,False,False,False,-2.9816539096325756,-20.03780624618823,-35.61643974807032,1.8041325986268728,2.7284014488539476,-98.99999300638834,-0.40975551809333166
NAGREEKCAP.NS,2025-03-28,23.799999237060547,25.92802065715884,-1.8852366319685565,-1.5394053619028096,-0.3458312700657469,Bearish,31.51080005645752,30.01940002441406,Bullish,30.371201499052887,28.656160406845096,Bullish,32.27275202100002,23.796247841670887,28.03449993133545,Middle,38.78581029586712,2.042695864380734,32.370430681352076,Sell,23.799999237060547,37.529998779296875,2827,4809.8,False,,,False,False,False,False,-2.8571459711814406,-12.241893434494077,-13.830562947509584,5.348468805313772,7.018641150317568,-97.47156941278257,-0.5243864890613794
NDLVENTURE.NS,2025-03-28,52.20000076293945,11.49216408441487,-8.676385937416796,-5.7779999173572065,-2.89838602005959,Bearish,89.95040000915527,102.47121133804322,Bearish,86.98028337176434,98.08499153400668,Bearish,100.82076358206838,57.24523640267283,79.0329999923706,Lower,32.929095107726255,6.977751533217237,82.61497523062988,Sell,52.20000076293945,104.66999816894531,201640,69008.9,True,,,False,False,False,False,-1.6578768608865868,-33.68902444934032,-42.88840274454525,7.379770574319585,8.660251071023117,-92.76519743258861,-0.405682209555563
NOIDATOLL.NS,2025-03-28,2.619999885559082,14.111981968106193,-0.5708025028865227,-0.6020641186731545,0.03126161578663178,Bullish,4.263400015830993,11.778599959611892,Bearish,5.1802299684431174,9.525038461795312,Bearish,4.1644841235010235,2.5925158698232567,3.37849999666214,Middle,71.07700466441607,0.156588650660729,3.260581456764009,Sell,2.619999885559082,6.929999828338623,791931,697639.85,False,,,False,False,False,True,-3.3210387941333908,-20.84592353923239,-36.86747408792257,2.4157279449667297,1.3046178934937525,-95.00000476837158,-0.44977221568371956
NOVAAGRI.NS,2025-03-28,42.68000030517578,29.02863314153965,-2.52269141750174,-2.4097373646743407,-0.11295405282739912,Bearish,53.86480003356934,64.3924001121521,Bearish,52.38363102195927,59.71383095004716,Bearish,51.69273654064683,43.176263703493795,47.43450012207031,Lower,23.315359860306643,2.5562139578443848,53.51237575444054,Sell,42.68000030517578,65.62999725341797,768789,321842.0,True,,,False,False,False,False,-1.5455552307465092,-10.785952823900613,-13.603240917275594,2.5489463281509392,11.592658605022551,-96.12243777858484,-0.4764861457805898
OMKARCHEM.NS,2025-03-28,5.449999809265137,21.323706168557614,-0.4737981073451003,-0.3058006323946505,-0.1679974749504498,Bearish,7.651399974822998,8.534000051021575,Bearish,7.47610311875586,8.041707943105205,Bearish,8.328013476684484,5.570986548111048,6.949500012397766,Lower,38.697039031225906,0.34112961695048993,7.097415684142247,Sell,5.449999809265137,9.029999732971191,77685,16399.65,True,,,False,False,False,True,-5.052264345239421,-20.437957881147263,-25.95109089131553,0.2836876842291014,2.6029938516806896,-100.0,-0.41613672225023035
ORCHPHARMA.NS,2025-03-28,776.0999755859375,29.42652669944773,-87.78356634556235,-99.30819354115172,11.524627195589375,Bullish,1100.222998046875,1358.626244506836,Bearish,1062.7359240301607,1236.7449496583338,Bearish,981.8341757797432,726.5758095718193,854.2049926757812,Middle,37.25081188464979,51.58008753906502,960.9285563609494,Sell,776.0999755859375,1650.050048828125,93238,111349.3,False,,,False,False,False,False,-0.12868357115132234,-5.9500770594723695,-19.303355800786328,6.1828784401251005,6.4118808907578355,-93.14599155129672,-0.48486829428793576
ORIENTBELL.NS,2025-03-28,228.14999389648438,26.698579931165174,-11.379097279316085,-10.402298584314561,-0.9767986950015235,Bearish,268.2960015869141,333.8239265441895,Bearish,267.70883877455935,321.95354195942656,Bearish,276.67106066540043,223.13394116565428,249.90250091552736,Middle,38.36355195835422,13.371861736103707,281.5293102694596,Sell,228.14999389648438,311.0,474824,45989.45,True,,,False,False,False,False,-2.4791635509364696,-7.892613359960132,-16.71838520523029,19.04097246820246,13.921539400471822,-77.47916376763881,-0.14922321133697272
OSWALSEEDS.NS,2025-03-28,11.640000343322754,27.26979987884479,-0.6745803262025447,-0.5256835218864269,-0.14889680431611785,Bearish,15.262000007629394,22.459599981307985,Bearish,15.233030677784662,21.6916041521411,Bearish,15.656778236428158,11.792222026785952,13.724500131607055,Lower,30.092352633624422,0.8219903988411168,15.284141323880469,Sell,11.640000343322754,19.1200008392334,212019,96828.05,True,,,False,False,False,False,-5.057095220100405,-16.975749192097755,-11.55014834128787,0.9901004641633472,10.317275846417756,-100.0,-0.32080911045104704
PALREDTEC.NS,2025-03-28,41.04999923706055,19.03317242537414,-4.505448819424096,-4.4501109753481085,-0.05533784407598752,Bearish,60.27719993591309,89.64120023727418,Bearish,58.848139320367856,87.37014058219279,Bearish,54.51740330886633,42.9445958213827,48.73099956512451,Lower,49.73084262026992,2.573660633139848,52.642788438942475,Sell,41.04999923706055,78.87000274658203,15548,22020.05,False,,,False,False,False,False,-5.020828140567268,-18.063871282821054,-26.036037410701717,1.885369499884859,7.100789332017641,-100.0,-0.36845838877850273
PAR.NS,2025-03-28,84.93000030517578,18.84173641413905,-13.932039480444487,-15.986654646259053,2.0546151658145657,Bullish,142.3411999511719,216.61154998779296,Bearish,134.61201161815026,201.3008982753513,Bearish,105.37099856544455,88.09400082420387,96.73249969482421,Lower,50.01655093682265,6.2082151671948775,111.6716053053886,Sell,84.93000030517578,203.07000732421875,65223,32434.55,True,,,False,False,False,False,-5.000001280099731,-13.20388182976041,-22.8960516308099,4.027391300561809,15.204806238045407,-100.0,-0.1914757804584467
PRAXIS.NS,2025-03-28,8.84000015258789,19.76860020389404,-1.4833896096051191,-1.286235631180619,-0.19715397842450022,Bearish,14.558460884094238,18.466265196800233,Bearish,14.192353331996232,17.367526472412738,Bearish,15.361581631339806,8.689722899757605,12.025652265548706,Middle,54.31046504670953,0.7766663848766587,12.150966659831209,Sell,8.84000015258789,19.90999984741211,2541340,893189.7,True,,,False,False,False,False,-4.22534570953993,-22.114538718251676,-35.568513261390244,0.48573119029329265,0.9175766458214945,-98.5428064291201,-0.5655734503627173
PVSL.NS,2025-03-28,96.7699966430664,29.666188277964874,-7.546020042140725,-8.685539060831829,1.1395190186911037,Bullish,123.36940002441406,184.0096297454834,Bearish,119.7512797020685,175.80873825965068,Bearish,110.01813818333207,91.66786264064254,100.8430004119873,Middle,47.44522660628137,4.918426329737142,114.99492902896887,Sell,95.29000091552734,152.02999877929688,203630,139141.55,False,,,False,False,False,False,1.5531490327626907,-2.9290858930975605,-15.247857431753909,13.33887261647586,13.70732945704394,-83.94991608534326,-0.3595128374976263
RADIANTCMS.NS,2025-03-28,51.08000183105469,28.035566684700346,-2.7507700851239036,-2.7434531189841653,-0.007316966139738312,Bearish,62.36040023803711,74.53631732940674,Bearish,61.459788618224,72.23760857306078,Bearish,62.131832500371075,50.52916717919436,56.33049983978272,Middle,50.16004032027114,2.848636882739294,62.04954553794294,Sell,51.08000183105469,74.41999816894531,5463787,772914.55,True,,,False,False,False,False,-4.790306843858227,-8.86707845433773,-16.467701461237993,21.525000658051127,23.529979406379237,-85.3700437245762,-0.38189858877894234
RAJMET.NS,2025-03-28,4.130000114440918,9.286155577516443,-0.5941679402232687,-0.6502259501750203,0.056058009951751586,Bullish,6.334399976730347,9.672100002765655,Bearish,6.016617335839709,9.02030236033975,Bearish,5.376686334549706,3.9643136978752205,4.670500016212463,Middle,58.66239434732222,0.29902915920462786,5.278105314311062,Sell,4.130000114440918,8.329999923706055,2028782,2469890.15,False,,,False,False,False,False,-0.24153991225044358,-8.628315666622044,-29.401706294552177,4.849438233431126,6.403596847155967,-95.32708572773137,-0.6549946818566884
RANASUG.NS,2025-03-28,12.180000305175781,29.591789014864727,-0.6396840156135291,-0.5452662726320686,-0.09441774298146044,Bearish,15.483600120544434,20.282100019454955,Bearish,15.28421305846314,19.29018986476276,Bearish,15.604656504392851,12.503343487977753,14.053999996185302,Lower,25.528743927208016,0.8081679318092,16.005364112995576,Sell,12.180000305175781,18.3799991607666,1239350,585782.1,True,,,False,False,False,False,-3.7154097037759293,-15.999997895339435,-12.437092460200038,3.3683610299695808,12.42936333612748,-98.11319008682548,-0.4639310496408677
REPL.NS,2025-03-28,158.8300018310547,29.27114677000294,-19.385384848628092,-20.48668877229208,1.1013039236639877,Bullish,234.84499969482422,217.09450004577636,Bullish,216.30748046496288,213.6139306100738,Bullish,208.95962439296233,152.230376522565,180.59500045776366,Middle,38.78553947869565,12.090230733469106,203.019083780989,Sell,157.2100067138672,321.1499938964844,81742,25992.75,True,,,False,False,False,True,1.030465649769985,-10.739575333345453,-27.820949953044817,6.808466930262629,13.024669644687421,-80.8900427037122,-0.5393130610111905
ROLEXRINGS.NS,2025-03-28,1279.0999755859375,29.510943747484333,-65.4818094339239,-69.1088298302202,3.6270203962963024,Bullish,1540.1880029296874,2081.5550036621094,Bearish,1524.3452955352557,1942.3811282587028,Bearish,1470.7711163699623,1268.8788836300378,1369.825,Middle,34.33764126190348,61.28117423523532,1538.5780983525826,Sell,1266.75,1798.300048828125,36682,38971.95,False,,,False,False,False,False,0.9749339321837303,-5.286932574162351,-10.593090290561724,20.71344244884973,30.981747015509722,-81.87109350808585,-0.28030323770789045
ROLTA.NS,2025-03-28,2.0,23.424409020577983,-0.2815775190019201,-0.2725878615483933,-0.008989657453526756,Bearish,3.055999984741211,3.8114000189304353,Bearish,2.8971599297801625,3.911072314598524,Bearish,3.0366126160618596,1.8823873419764703,2.459499979019165,Middle,58.526235586085505,0.13972770073358456,2.6527177065825094,Sell,2.0,4.070000171661377,477228,215066.55,True,,,False,False,True,False,-5.213265429609393,-4.761900436850974,-32.43243330320882,10.204079812158616,18.2539667093063,-100.0,-0.3752555612086674
SABEVENTS.NS,2025-03-28,3.9200000762939453,26.412454448005313,-0.4931738072947116,-0.6413123032778821,0.14813849598317053,Bullish,5.3610000324249265,11.23605000257492,Bearish,6.182211298688093,9.410792401609863,Bearish,4.503854235172225,3.7271458306313026,4.115500032901764,Middle,58.37268880777575,0.13687950506913932,4.317725510145969,Sell,3.8299999237060547,11.020000457763672,13381,16478.45,False,,,False,False,False,False,0.5128200112166859,-2.487559828533148,-13.656385259219817,20.005153725671857,25.891278784400512,-77.27271003172591,-0.22819086463325186
SADBHAV.NS,2025-03-28,10.539999961853027,23.46779810977171,-1.3636103054686863,-1.3878825592452846,0.02427225377659825,Bullish,15.401000003814698,26.326349940299988,Bearish,15.626045133590543,24.09844800018266,Bearish,14.16243623367349,10.32256380447348,12.242500019073486,Middle,48.32698766772759,0.5423583976385632,12.508974084124343,Sell,10.539999961853027,21.850000381469727,1369166,361687.25,True,,,False,False,False,False,-2.0446121036158282,-9.760276656992751,-20.87086934432455,0.0,0.0,-100.0,-0.3957124110705282
SADHNANIQ.NS,2025-03-28,16.850000381469727,17.10427435285432,-2.8491783326663764,-2.760556172663799,-0.08862216000257739,Bearish,27.672800178527833,51.637447900772095,Bearish,27.322661550065934,47.85482042184285,Bearish,26.642396843747445,16.59560345379894,21.619000148773193,Middle,48.89444657874115,1.4293425373439321,22.915460041915853,Sell,16.850000381469727,38.95000076293945,560086,359630.8,False,,,False,False,False,False,-4.856006479169938,-15.70785105353104,-34.12822348817082,0.22173830864892027,2.4016164906146136,-99.68320292736689,-0.589132810730491
